chapter_number,chapter_name,reference_index,reference_text
2,Ontwikkeling van het AIPA,11,"11. Collins GS, van Smeden M, Riley RD. COVID-19 prediction models should adhere to  methodological and reporting standards. European respiratory journal 2020; 56: 2002643."
2,Ontwikkeling van het AIPA,12,"12. Van Calster B, McLernon DJ, Smeden M van, Wynants L, Steyerberg EW. Calibration:  the Achilles heel of predictive analytics. BMC Med 2019;17:230.   27   -----"
2,Ontwikkeling van het AIPA,13,"13. Debray TP, Riley RD, Rovers MM, Reitsma JB, Moons KG; Cochrane IPD Meta-analysis  Methods group. Individual participant data (IPD) meta-analyses of diagnostic and  prognostic modeling studies: guidance on their use. PloS Med. 2015; 12:e1001886."
2,Ontwikkeling van het AIPA,14,"14. Steyerberg EW, Harrell FE. Prediction models need appropriate internal, internalï¿½  external, and external validation. J Clin Epidemiol 2016;69:245ï¿½247."
2,Ontwikkeling van het AIPA,15,"15. Debray TP, Damen JA, Riley RD, Snell K, Reitsma JB, Hooft L, Collins GS, Moons KG.  A framework for meta-analysis of prediction model studies with binary and time-to-event  outcomes. Stat Methods Med Res. 2019;28:2768-2786."
2,Ontwikkeling van het AIPA,16,"16. Vickers AJ, Calster B van, Steyerberg EW. A simple, step-by-step guide to interpreting  decision curve analysis. Diagn Progn Res 2019;3:18."
2,Ontwikkeling van het AIPA,17,"17. Jenniskens K, Lagerweij GR, Naaktgeboren CA, Hooft L, Moons KGM, Poldervaart JM,  Koffijberg H, Reitsma JB. Decision analytic modeling was useful to assess the impact of  a prediction model on health outcomes before a randomized trial. J Clin Epidemiol  2019;115:106-115."
2,Ontwikkeling van het AIPA,18,"18. Van Giessen A, Wilcher B, Peters J, Hyde C, Moons KG, de Wit GA, Koffijberg H. Health  economic evaluation of diagnostic and prognostic prediction models. A systematic  review. Value in Health 2014;17:A560."
2,Ontwikkeling van het AIPA,19,"19. Barredo Arrieta A, Dï¿½az-Rodrï¿½guez N, Del Ser J, Bennetot A, Tabik S, Barbado A, Garcia  S, Gil-Lopez S, Molina D, Benjamins R, Chatila R, Herrera F. Explainable Artificial  Intelligence (XAI): Concepts, taxonomies, opportunities and challenges toward  responsible AI. Inf Fusion 2020;58:82ï¿½115."
2,Ontwikkeling van het AIPA,20,"20. van Smeden M, Moons KG, de Groot JA, Collins GS, Altman DG, Eijkemans MJ,  Reitsma JB. Sample size for binary logistic prediction models: beyond events per  variable criteria. Statistical methods in medical research 2019;28:2455-2474."
2,Ontwikkeling van het AIPA,21,"21. Riley RD, Ensor J, Snell KI, Harrell FE, Martin GP, Reitsma JB, Moons KG, Collins GS,  van Smeden M. Calculating the sample size required for developing a clinical prediction  model. Bmj 2020;368: m441."
2,Ontwikkeling van het AIPA,22,"22. Balki I, Amirabadi A, Levman J, Martel AL, Emersic Z, Meden B, Garcia-Pedrero A,  Ramirez SC, Kong D, Moody AR, Tyrrell PN. Sample-Size Determination Methodologies  for Machine Learning in Medical Imaging Research: A Systematic Review. Can Assoc  _Radiol J 2019;70:344ï¿½353._"
2,Ontwikkeling van het AIPA,23,"23. Christodoulou E, Smeden M van, Edlinger M, Timmerman D, Wanitschek M, Steyerberg  EW, Van Calster B. Adaptive sample size determination for the development of clinical  prediction models. Diagn Progn Res 2021;5:6.   28   -----"
2,Ontwikkeling van het AIPA,23,"24. Community TTW, Arnold B, Bowler L, Gibson S, Herterich P, Higman R, Krystalli A,  Morley A, Oï¿½Reilly M, Whitaker K. The Turing Way: A Handbook for Reproducible Data  Science. Zenodo; 2019.   29   -----"
3,Validatie van het AIPA,1,"1. Altman DG, Royston P. What do we mean by validating a prognostic model? Stat Med  2000;19:453ï¿½473."
3,Validatie van het AIPA,2,"2. Altman DG, Vergouwe Y, Royston P, Moons KGM. Prognosis and prognostic research:  validating a prognostic model. BMJ 2009;338:b605ï¿½b605."
3,Validatie van het AIPA,3,"3. Riley RD, Ensor J, Snell KIE, Debray TPA, Altman DG, Moons KGM, Collins GS.  External validation of clinical prediction models using big datasets from e-health records  or IPD meta-analysis: opportunities and challenges. BMJ 2016;i3140."
3,Validatie van het AIPA,4,"4. Moons KGM, Kengne AP, Grobbee DE, Royston P, Vergouwe Y, Altman DG, Woodward  M. Risk prediction models: II. External validation, model updating, and impact  assessment. Heart 2012;98:691ï¿½698."
3,Validatie van het AIPA,5,"5. Harrell FE. Regression Modeling Strategies: with applications to linear models, logistic  regression, and survival analysis. New York: Springer; 2001."
3,Validatie van het AIPA,6,"6. Steyerberg EW. Clinical Prediction Models. Cham: Springer International Publishing; 2019."
3,Validatie van het AIPA,7,"7. Usher-Smith JA, Sharp, SJ, Griffin SJ. The spectrum effect in tests for risk prediction,  screening, and diagnosis. BMJ 2016;i3139."
3,Validatie van het AIPA,8,"8. Collins GS, Reitsma JB, Altman DG, Moons KGM. Transparent Reporting of a  multivariable prediction model for Individual Prognosis Or Diagnosis (TRIPOD): The  TRIPOD Statement. Ann Intern Med 2015;162:55."
3,Validatie van het AIPA,9,"9. Moons KGM, Altman DG, Reitsma JB, Ioannidis JP a, Macaskill P, Steyerberg EW,  Vickers AJ, Ransohoff DF, Collins GS. Transparent Reporting of a multivariable  prediction model for Individual Prognosis Or Diagnosis (TRIPOD): Explanation and  Elaboration. Ann Intern Med 2015;162:W1ï¿½W73."
3,Validatie van het AIPA,10,"10. Debray TPA, Vergouwe Y, Koffijberg H, Nieboer D, Steyerberg EW, Moons KGM. A new  framework to enhance the interpretation of external validation studies of clinical  prediction models. J Clin Epidemiol 2015;68:279ï¿½289."
3,Validatie van het AIPA,11,"11. Vickers AJ, Calster B van, Steyerberg EW. A simple, step-by-step guide to interpreting  decision curve analysis. Diagn Progn Res 2019;3:18."
3,Validatie van het AIPA,12,"12. Jenniskens K, Lagerweij GR, Naaktgeboren CA, Hooft L, Moons KGM, Poldervaart JM,  Koffijberg H, Reitsma JB. Decision analytic modeling was useful to assess the impact of  a prediction model on health outcomes before a randomized trial. J Clin Epidemiol  2019;115:106ï¿½115."
3,Validatie van het AIPA,13,"13. Van Giessen A, Wilcher B, Peters J, Hyde C, Moons KG, Wit GA de, Koffijberg H. Health  economic evaluation of diagnostic and prognostic models. A systematic review. Value in  _Health 2014;17:A560._   37   -----"
3,Validatie van het AIPA,14,"14. Suresh H, Guttag JV. A Framework for Understanding Unintended Consequences of  Machine Learning. ArXiv190110002 Cs Stat 2020;"
3,Validatie van het AIPA,15,"15. Luijken K, Groenwold RHH, Van Calster B, Steyerberg EW, Smeden M. Impact of  predictor measurement heterogeneity across settings on the performance of prediction  models: A measurement error perspective. Stat Med 2019;sim.8183."
3,Validatie van het AIPA,16,"16. Luijken K, Wynants L, Smeden M van, Van Calster B, Steyerberg EW, Groenwold RHH,  Timmerman D, Bourne T, Ukaegbu C. Changing predictor measurement procedures  affected the performance of prediction models in clinical examples. J Clin Epidemiol  2020;119:7ï¿½18."
3,Validatie van het AIPA,17,"17. Ethics guidelines for trustworthy AI | Shaping Europeï¿½s digital future. https://digital strategy.ec.europa.eu/en/library/ethics-guidelines-trustworthy-ai (25 June 2021)
3,Validatie van het AIPA,18,"18. Rutjes AWS, Reitsma JB, Coomarasamy A, Khan KS, Bossuyt PMM. Evaluation of  diagnostic tests when there is no gold standard. A review of methods. Health Technol  _Assess Department of Clinical Epidemiology, Biostatistics and Bioinformatics,_  Academical Medical Center, University of Amsterdam, The Netherlands; 2007;11:ixï¿½51."
3,Validatie van het AIPA,19,"19. Naaktgeboren CA, Groot JAH de, Rutjes AWS, Bossuyt PMM, Reitsma JB, Moons KGM.  Anticipating missing reference standard data when planning diagnostic accuracy studies.  _BMJ 2016;i402._"
3,Validatie van het AIPA,20,"20. Bertens LCM, Broekhuizen BDL, Naaktgeboren CA, Rutten FH, Hoes AW, Mourik Y van,  Moons KGM, Reitsma JB. Use of expert panels to define the reference standard in  diagnostic research: a systematic review of published methods and reporting. PLoS Med  2013;10:e1001531."
3,Validatie van het AIPA,21,"21. Jenniskens K, Naaktgeboren CA, Reitsma JB, Hooft L, Moons KGM, Smeden M van.  Forcing dichotomous disease classification from reference standards leads to bias in  diagnostic accuracy estimates: A simulation study. J Clin Epidemiol 2019;111:1ï¿½10."
3,Validatie van het AIPA,22,"22. Riley RD, Debray TPA, Collins GS, Archer L, Ensor J, Smeden M, Snell KIE. Minimum  sample size for external validation of a clinical prediction model with a binary outcome.  _Stat Med 2021;sim.9025._"
3,Validatie van het AIPA,23,"23. Archer L, Snell KIE, Ensor J, Hudda MT, Collins GS, Riley RD. Minimum sample size for  external validation of a clinical prediction model with a continuous outcome. Stat Med  2021;40:133ï¿½146."
3,Validatie van het AIPA,24,"24. ECP. Handleiding aanpak begeleidingsethiek voor AI in de zorg.  https://begeleidingsethiek.nl/publicaties/handleiding-aanpak-begeleidingsethiek-voor-ai in-de-zorg/. Published January 15, 2021. Accessed December 8, 2021.   38   -----"
4,Ontwikkeling van de benodigde software,1,"1. Magrabi F, Ammenwerth E, McNair JB, et al. Artificial Intelligence in Clinical Decision  Support: Challenges for Evaluating AI and Practical Implications. Yearb Med Inform  2019;28(1):128-34. doi: 10.1055/s-0039-1677903 [published Online First: 2019/04/26]"
4,Ontwikkeling van de benodigde software,2,"2. Cearns M, Hahn T, Baune BT. Recommendations and future directions for supervised  machine learning in psychiatry. Transl Psychiatry 2019;9(1):271. doi: 10.1038/s41398-019-0607-2 [published Online First: 2019/10/24]"
4,Ontwikkeling van de benodigde software,1,"3. Kelly CJ, Karthikesalingam A, Suleyman M, et al. Key challenges for delivering clinical  impact with artificial intelligence. BMC Med 2019;17(1):195. doi: 10.1186/s12916 019-1426-2 [published Online First: 2019/10/31]   46   -----"
5,Effectbeoordeling van het AIPA in combinatie met de software,1,"1. Rodriguez-Ruiz A, Lang K, Gubern-Merida A, et al. Can we reduce the workload of  mammographic screening by automatic identification of normal exams with artificial  intelligence? A feasibility study. Eur Radiol 2019;29(9):4825-32. doi: 10.1007/s00330 019-06186-9 [published Online First: 2019/04/18]"
5,Effectbeoordeling van het AIPA in combinatie met de software,2,"2. van Giessen A, Peters J, Wilcher B, et al. Systematic Review of Health Economic Impact  Evaluations of Risk Prediction Models: Stop Developing, Start Evaluating. Value  _Health 2017;20(4):718-26. doi: 10.1016/j.jval.2017.01.001 [published Online First:_  2017/04/15]"
5,Effectbeoordeling van het AIPA in combinatie met de software,3,"3. van Leeuwen KG, Schalekamp S, Rutten M, et al. Artificial intelligence in radiology: 100  commercially available products and their scientific evidence. Eur Radiol  2021;31(6):3797-804. doi: 10.1007/s00330-021-07892-z [published Online First:  2021/04/16]"
5,Effectbeoordeling van het AIPA in combinatie met de software,4,"4. Kelly CJ, Karthikesalingam A, Suleyman M, et al. Key challenges for delivering clinical  impact with artificial intelligence. BMC Med 2019;17(1):195. doi: 10.1186/s12916 019-1426-2 [published Online First: 2019/10/31]"
5,Effectbeoordeling van het AIPA in combinatie met de software,5,"5. Usher-Smith JA, Silarova B, Schuit E, et al. Impact of provision of cardiovascular disease  risk estimates to healthcare professionals and patients: a systematic review. BMJ  _Open 2015;5(10):e008717. doi: 10.1136/bmjopen-2015-008717 [published Online_  First: 2015/10/28]"
5,Effectbeoordeling van het AIPA in combinatie met de software,6,"6. Kleinrouweler CE, Cheong-See FM, Collins GS, et al. Prognostic models in obstetrics:  available, but far from applicable. Am J Obstet Gynecol 2016;214(1):79-90 e36. doi: 10.1016/j.ajog.2015.06.013 [published Online First: 2015/06/14] "
5,Effectbeoordeling van het AIPA in combinatie met de software,7,"7. KPMG. Rapport Inventarisatie AI in gezondheid en zorg in Nederland: KPMG, 2020."
5,Effectbeoordeling van het AIPA in combinatie met de software,8,"8. Steyerberg EW, Vickers AJ, Cook NR, et al. Assessing the performance of prediction  models: a framework for traditional and novel measures. Epidemiology  2010;21(1):128-38. doi: 10.1097/EDE.0b013e3181c30fb2 [published Online First:  2009/12/17]"
5,Effectbeoordeling van het AIPA in combinatie met de software,9,"9. Steyerberg EW, Moons KG, van der Windt DA, et al. Prognosis Research Strategy  (PROGRESS) 3: prognostic model research. PLoS Med 2013;10(2):e1001381. doi: 10.1371/journal.pmed.1001381 [published Online First: 2013/02/09] "
5,Effectbeoordeling van het AIPA in combinatie met de software,10,"10. Kappen TH, van Klei WA, van Wolfswinkel L, et al. Evaluating the impact of prediction  models: lessons learned, challenges, and recommendations. Diagn Progn Res  2018;2:11. doi: 10.1186/s41512-018-0033-6 [published Online First: 2019/05/17]   57   -----"
5,Effectbeoordeling van het AIPA in combinatie met de software,11,"11. Moons KG, Kengne AP, Grobbee DE, et al. Risk prediction models: II. External  validation, model updating, and impact assessment. Heart 2012;98(9):691-8. doi: 10.1136/heartjnl-2011-301247 [published Online First: 2012/03/09] "
5,Effectbeoordeling van het AIPA in combinatie met de software,12,"12. Moons KG, Altman DG, Vergouwe Y, et al. Prognosis and prognostic research:  application and impact of prognostic models in clinical practice. BMJ 2009;338:b606.  doi: 10.1136/bmj.b606 [published Online First: 2009/06/09]"
5,Effectbeoordeling van het AIPA in combinatie met de software,13,"13. Riley RD, van der Windt DA, Croft P, et al. Prognosis research in healthcare: concepts,  methods, and impact. Oxford, United Kingdom: Oxford University Press 2019."
5,Effectbeoordeling van het AIPA in combinatie met de software,14,"14. Vollmer S, Mateen BA, Bohner G, et al. Machine learning and artificial intelligence  research for patient benefit: 20 critical questions on transparency, replicability, ethics,  and effectiveness. BMJ 2020;368:l6927. doi: 10.1136/bmj.l6927 [published Online  First: 2020/03/22]"
5,Effectbeoordeling van het AIPA in combinatie met de software,15,"15. Magrabi F, Ammenwerth E, McNair JB, et al. Artificial Intelligence in Clinical Decision  Support: Challenges for Evaluating AI and Practical Implications. Yearb Med Inform  2019;28(1):128-34. doi: 10.1055/s-0039-1677903 [published Online First: 2019/04/26]"
5,Effectbeoordeling van het AIPA in combinatie met de software,16,"16. Wiens J, Saria S, Sendak M, et al. Do no harm: a roadmap for responsible machine  learning for health care. Nat Med 2019;25(9):1337-40. doi: 10.1038/s41591-019 0548-6 [published Online First: 2019/08/21]"
5,Effectbeoordeling van het AIPA in combinatie met de software,17,"17. Kappen TH, van Loon K, Kappen MA, et al. Barriers and facilitators perceived by  physicians when using prediction models in practice. J Clin Epidemiol 2016;70:136 45. doi: 10.1016/j.jclinepi.2015.09.008 [published Online First: 2015/09/25] "
5,Effectbeoordeling van het AIPA in combinatie met de software,18,"18. Bodenheimer T, Sinsky C. From triple to quadruple aim: care of the patient requires care  of the provider. Ann Fam Med 2014;12(6):573-6. doi: 10.1370/afm.1713 [published  Online First: 2014/11/12]"
5,Effectbeoordeling van het AIPA in combinatie met de software,19,"19. Kappen TH, Vergouwe Y, van Wolfswinkel L, et al. Impact of adding therapeutic  recommendations to risk assessments from a prediction model for postoperative  nausea and vomiting. Br J Anaesth 2015;114(2):252-60. doi: 10.1093/bja/aeu321  [published Online First: 2014/10/03]"
5,Effectbeoordeling van het AIPA in combinatie met de software,20,"20. Cruz Rivera S, Liu X, Chan AW, et al. Guidelines for clinical trial protocols for  interventions involving artificial intelligence: the SPIRIT-AI extension. Nat Med  2020;26(9):1351-63. doi: 10.1038/s41591-020-1037-7 [published Online First:  2020/09/11]"
5,Effectbeoordeling van het AIPA in combinatie met de software,21,"21. Liu X, Cruz Rivera S, Moher D, et al. Reporting guidelines for clinical trial reports for  interventions involving artificial intelligence: the CONSORT-AI extension. Nat Med  2020;26(9):1364-74. doi: 10.1038/s41591-020-1034-x [published Online First:  2020/09/11]   58   -----"
5,Effectbeoordeling van het AIPA in combinatie met de software,22,"22. Haverinen J, Kerï¿½nen N, Falkenbach P, et al. Digi-HTA Health technology assessment  framework for digital healthcare services. Finnish Journal of eHealth and Welfare  2019;11(4):326-41."
5,Effectbeoordeling van het AIPA in combinatie met de software,23,"23. Jenniskens K, Lagerweij GR, Naaktgeboren CA, et al. Decision analytic modeling was  useful to assess the impact of a prediction model on health outcomes before a  randomized trial. J Clin Epidemiol 2019;115:106-15. doi: 10.1016/j.jclinepi.2019.07.010 [published Online First: 2019/07/23] "
5,Effectbeoordeling van het AIPA in combinatie met de software,24,"24. iMTA. Routekaart HTA onderzoek. Ministerie van Volksgezondheid, Welzijn en Sport:  Erasmus University Rotterdam, 2021."
5,Effectbeoordeling van het AIPA in combinatie met de software,25,"25. iMTA. Waardevolle AI voor gezondheid. Ministerie van Volksgezondheid, Welzijn en  Sport: Erasmus University Rotterdam, 2021."
5,Effectbeoordeling van het AIPA in combinatie met de software,26,"26. Justice AC, Covinsky KE, Berlin JA. Assessing the generalizability of prognostic  information. Ann Intern Med 1999;130(6):115-524. 27. VMS. VMS Handleiding Prospectieve Risico Inventarisatie."
5,Effectbeoordeling van het AIPA in combinatie met de software,27,s"27. VMS. VMS Handleiding Prospectieve Risico Inventarisatie."
5,Effectbeoordeling van het AIPA in combinatie met de software,28,"28. (NVZ) NVvZ, (NFU) NFvUMC. Convenant Veilige Toepassing van Medische Technologie  in de medisch specialistische zorg, 2e druk, 2016.   59   -----"
6,Implementatie en gebruik van het AIPA met software in de,1,"1. VMS. VMS Handleiding Prospectieve Risico Inventarisatie.
6,Implementatie en gebruik van het AIPA met software in de,2,"2. Buruk B, Ekmekci PE, Arda B. A critical perspective on guidelines for responsible and  trustworthy artificial intelligence. Med Health Care Philos 2020;23(3):387-99. doi: 10.1007/s11019-020-09948-1 [published Online First: 2020/04/03] "
6,Implementatie en gebruik van het AIPA met software in de,3,"3. Floridi L, Cowls J, King TC, et al. How to Design AI for Social Good: Seven Essential  Factors. Sci Eng Ethics 2020;26(3):1771-96. doi: 10.1007/s11948-020-00213-5  [published Online First: 2020/04/05]"
6,Implementatie en gebruik van het AIPA met software in de,4,"4. Kelly CJ, Karthikesalingam A, Suleyman M, et al. Key challenges for delivering clinical  impact with artificial intelligence. BMC Med 2019;17(1):195. doi: 10.1186/s12916 019-1426-2 [published Online First: 2019/10/31]"
6,Implementatie en gebruik van het AIPA met software in de,5,"5. Wiens J, Saria S, Sendak M, et al. Do no harm: a roadmap for responsible machine  learning for health care. Nat Med 2019;25(9):1337-40. doi: 10.1038/s41591-019 0548-6 [published Online First: 2019/08/21]"
6,Implementatie en gebruik van het AIPA met software in de,6,"6. Vollmer S, Mateen BA, Bohner G, et al. Machine learning and artificial intelligence  research for patient benefit: 20 critical questions on transparency, replicability, ethics,  and effectiveness. BMJ 2020;368:l6927. doi: 10.1136/bmj.l6927 [published Online  First: 2020/03/22]"
6,Implementatie en gebruik van het AIPA met software in de,7,"7. Magrabi F, Ammenwerth E, McNair JB, et al. Artificial Intelligence in Clinical Decision  Support: Challenges for Evaluating AI and Practical Implications. Yearb Med Inform  2019;28(1):128-34. doi: 10.1055/s-0039-1677903 [published Online First: 2019/04/26]"
6,Implementatie en gebruik van het AIPA met software in de,8,"8. Liu X, Cruz Rivera S, Moher D, et al. Reporting guidelines for clinical trial reports for  interventions involving artificial intelligence: the CONSORT-AI extension. Nat Med  2020;26(9):1364-74. doi: 10.1038/s41591-020-1034-x [published Online First:  2020/09/11]"
6,Implementatie en gebruik van het AIPA met software in de,9,"9. (NVZ) NVvZ, (NFU) NFvUMC. Convenant Veilige Toepassing van Medische Technologie  in de medisch specialistische zorg, 2e druk, 2016."
6,Implementatie en gebruik van het AIPA met software in de,10,"10. Zorginstituut Nederland, Federatie Medische Specialisten (voorheen OMS). Leidraad  Nieuwe Interventies in de Klinische Praktijk.  https://www.demedischspecialist.nl/sites/default/files/Leidraad%20Nieuwe%20interve  nties%20in%20de%20klinische%20praktijk%20def.pdf. Published Oktober 2014.  Accessed December 8, 2021"
